time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1626235200,31800,32016.42,31789.5,31936.82,32575.28699999997,33259.46087594328,31891.113124056665,3.37348,8.614247999999794,34.96744825654052,-41.74837583025334,-259.39679093274026,-217.64841510248692,-76.87963999999766
1626238800,31936.82,31983.46,31667.58,31844.61,32502.910999999975,33174.58484149923,31831.237158500724,6.46618,8.674085499999794,33.667702202566716,-52.18128693688345,-282.87502377359124,-230.69373683670779,-83.34581999999766
1626242400,31851.55,31946.22,31780.32,31835.62,32440.403999999973,33116.14811838649,31764.659881613454,4.00259,8.800167999999793,33.53681933814916,-54.45553424726185,-298.7631546457851,-244.30762039852326,-87.34840999999766
1626246000,31839.55,31980.76,31839.55,31930.85,32384.393499999976,33033.570143763725,31735.216856236224,4.95356,8.446461999999794,36.35912615195817,-44.72167724685758,-300.2097169570952,-255.48803971023764,-82.39484999999766
1626249600,31918.77,31996.04,31700,31700,32351.75249999998,33066.34895302192,31637.156046978038,23.522909999999996,7.919058999999793,32.73069333487618,-48.67937203744464,-316.3372547570434,-267.6578827195988,-105.91775999999766
1626253200,31687,32493.26,31594.71,32328.6,32338.60149999998,33044.68663623203,31632.51636376793,23.268339999999995,8.336670499999792,47.95978260951392,-6.052156036696601,-275.2230777654695,-269.1709217287729,-82.64941999999766
1626256800,32313.53,32683.51,32284.99,32464.36,32333.322999999975,33033.96929767217,31632.67670232778,10.93628,8.404432499999793,50.56289060743205,32.10088709940709,-229.04481285451402,-261.1456999539211,-71.71313999999767
1626260400,32478.05,32556.78,32385.57,32489.83,32318.059999999976,32990.53790559789,31645.58209440206,2.27229,8.093090499999793,51.057521054718926,58.33794523948069,-188.22326840457026,-246.56121364405095,-69.44084999999767
1626264000,32429.38,32480.09,32305.12,32355.27,32294.637999999977,32926.43915978059,31662.836840219366,6.9332400000000005,8.093595499999793,48.307631578449445,65.38520017415618,-164.82971342635574,-230.21491360051192,-76.37408999999766
1626267600,32365.59,32876.13,32351.94,32815.33,32298.667999999976,32942.558969016354,31654.777030983598,20.946139999999996,8.860121999999793,56.86217669499501,97.83346264123833,-107.923085298964,-205.75654794020232,-55.427949999997665
1626271200,32858.7,32966.74,32742.21,32885.31,32320.964999999975,33011.96233126664,31629.967668733316,19.181030000000003,9.674584499999792,58.00073768317587,119.3846164405771,-56.525777389480936,-175.91039383005804,-36.24691999999766
1626274800,32838.31,32930.99,32746.53,32792.79,32346.096499999974,33066.71076517167,31625.482234828276,40.80561,11.344297499999792,55.90007261731443,122.33345448503411,-22.99357572376539,-145.3270302087995,-77.05252999999766
1626278400,32800.8,32889.22,32706.64,32841.84,32361.058499999974,33109.269079882986,31612.847920116965,7.20761,11.33215799999979,56.79350240867368,122.22398241644046,7.4529478117510735,-114.77103460468939,-69.84491999999766
1626282000,32850.85,32905.43,32790.72,32851.84,32374.87599999998,33148.20161132613,31601.550388673826,13.40563,11.78051349999979,56.98483538023284,117.4327065736533,32.019848612377245,-85.41285796127606,-56.439289999997655
